id,title,author,category,modelType,views,likes,downloads,engagement_rate
d97fb30290004f93901a3306aaa9b044,宾利+捷豹Bentley EXP 15 + Jaguar Type 00融合创意,凉风,豪华汽车融合设计,LORA F.1,174,0,2,1.1494252873563218
a185ad5a73a6460f85ef51df3e0edbe8,尊得很豪华||极致体态琉光璃彩质感_汽车设计,像素农夫DESIGN,豪华汽车质感,LORA F.1,230,0,16,6.956521739130435
7ca4ea6c6f114732a09ef5e1c522d79b,迈凯伦家族化设计,陈土chentu,超跑品牌设计,LORA F.1,153,0,43,28.104575163398692
284eb70dc3f64c6b96d7b06a6406e498,汽车车灯_headlight,Romantic,汽车部件设计,LORA F.1,6000,2,4,0.1
bcd8e59c77da4314a4f511a484a1d88b,宝马M跑车模型,Autodesigner,豪华品牌设计,LORA F.1,4100,0,13,0.3170731707317073
e86265d3dbcb46068859daa2482006b5,F.1-微型车-汽车外饰创意模型,及时行hang乐,微型车设计,LORA F.1,3800,2,24,0.6842105263157895
25236f2925b9457a8518c88e5282bdd4,F.1-超硬方形｜平直曲面｜off-road风格SUV汽车造型曲面模型,星火宇宙,SUV设计,LORA F.1,3900,0,22,0.5641025641025641
b2b4a7a509a94d949bfb36ddd418350e,F.1|领克08SUV汽车主体控制模型,阿屿同学,中国品牌SUV,LORA F.1,4000,60,1,1.525
be9ab5ae678c4a1bb0df93aae694206a,汽车摄影KV调性系列THREE-F.1,团子,汽车摄影设计,LORA F.1,4900,39,107,2.979591836734694
9a3475f3e11e4cbba0d0be04e53792b0,F.1 CANOO风格,tub13,概念车设计,LORA F.1,4200,3,4,0.16666666666666669
049b2f04de59495f9400fc2150722078,方程豹钛3_F.1_V1.0汽车模型,天清,中国品牌设计,LORA F.1,4300,2,6,0.18604651162790697
09a960afd2e348d8a82148cf90771bda,F.1-硬派科技-汽车外饰创意模型,及时行hang乐,科技风格设计,LORA F.1,3700,1,11,0.3243243243243243
e1a7aee619ee4af08ad434b2531a0fa0,F.1|小米SU7Ultra量产版3.0_汽车主体控制模型,阿屿同学,新能源电动车,LORA F.1,4400,67,44,2.5227272727272725
f6729784e60c418da10b60d6f592b4f9,扁平化轮毂设计,气泡水,汽车部件设计,LORA F.1,5200,1,2,0.057692307692307696
a255f9c756b44cbbadd6243f27d7f4bc,F.1-阿维塔AVATR家族语言,MK,新能源品牌设计,LORA F.1,4000,0,82,2.0500000000000003
493f9fb949464c7f9cf3c0a9d8a62308,比亚迪仰望U8,叫我小波,中国新能源SUV,LORA F.1,5300,116,22,2.6037735849056602
bacb94a7533a4aa2913a2b6fc9aece56,润色||洒脱光影画风与汽车体态强化,像素农夫DESIGN,汽车渲染效果,LORA F.1,160,0,34,21.25
b5b798ea64334bff902119d3bda3f713,法拉利SF90设计风格,lv筱林,超跑品牌设计,LORA F.1,132,0,6,4.545454545454546
2ddaf0b1863d4479a4f0ece2ef390073,兰博基尼内饰创意模型,lv筱林,超跑内饰设计,LORA F.1,354,0,7,1.977401129943503
d0510abf64494f1fbda20f0900e3a8f3,超跑内饰 // 兰博基尼风,T先生,超跑内饰设计,LORA F.1,406,0,14,3.4482758620689653
19de3e4aaa064c688ba45ce5d5511f56,SUV // 好姿态 // 好比例 //好质感,T先生,SUV设计,LORA F.1,494,0,6,1.214574898785425
ead6b63bdefb4a25948045a47ed76e46,MPV质感+比例+姿态,T先生,MPV设计,LORA F.1,2100,0,12,0.5714285714285714
22e974ec36674109a965b1b2438be362,很传承||布加迪汽车的家族设计语言_汽车设计,像素农夫DESIGN,超跑品牌设计,LORA F.1,626,0,24,3.8338658146964857
af8ffc3de486430b8cbdea0d6d1b667d,RELY皮卡R08 真实摄影 商业海报,183****0391,皮卡设计,LORA F.1,1200,5,15,1.6666666666666667
03b7a06aefc94570abbaea954fb26f63,问界 M8 Qwen版,小胖子,中国新能源MPV,LORA Qwen-Image,46,0,4,8.695652173913043
b1207cf8880042358fac350c7cc270e0,Ferrari 296 设计迁移,lv筱林,超跑品牌设计,LORA F.1,92,0,5,5.434782608695652
3fc09a76e912483b97e43207f1e32fb9,广汽moca 发散概念车！,ray_matttthew,概念车设计,LORA F.1,128,0,1,0.78125
0df8e44902154684b6198ebbd1733d81,超跑版方向盘设计,陈土chentu,汽车部件设计,LORA F.1,303,0,36,11.881188118811881
4b05dc1560284c3c8379d26dbeca971c,豪车感 | 豪华车姿态+车漆质感,MK,豪华汽车质感,LORA F.1,2000,0,27,1.35
18ec133980ee47b3bbcb95513f1825d3,极致工业汽车艺术 法拉利F40,Zl,超跑品牌设计,LORA F.1,3300,2,32,1.0303030303030303
112b7d97aec1439abebfaf3faa37d6bd,法拉利风格内饰创意模型,lv筱林,超跑内饰设计,LORA F.1,372,0,4,1.0752688172043012
62eed6799ce9459a81f84ff2bed2e726,柯尼塞格家族化设计,陈土chentu,超跑品牌设计,LORA F.1,64,0,32,50.0
